0,0
1,129.591
1,129.626
1,129.655
1,129.691
1,129.699
1,129.703
1,129.714
1,129.722
1,129.729
1,129.738
1,129.756
1,129.761
1,129.761
1,129.781
1,129.818
1,129.824
1,129.829
1,129.846
1,129.871
1,129.88
1,129.887
1,129.888
1,129.903
1,129.903
1,129.909
1,129.915
1,129.927
1,129.953
1,129.953
1,129.956
1,129.956
1,129.956
1,129.961
1,129.962
1,129.962
1,129.97
1,129.972
1,129.974
1,129.974
1,129.975
1,129.976
1,129.977
1,129.977
1,129.983
1,129.984
1,129.986
1,129.986
1,129.987
1,129.988
1,129.988
1,129.99
1,129.991
1,129.993
1,129.993
1,129.994
1,129.997
1,130
1,130.001
1,130.002
1,130.002
1,130.002
1,130.003
1,130.004
1,130.005
1,130.006
1,130.006
1,130.007
1,130.008
1,130.008
1,130.008
1,130.011
1,130.011
1,130.012
1,130.013
1,130.013
1,130.016
1,130.016
1,130.017
1,130.017
1,130.018
1,130.019
1,130.019
1,130.019
1,130.019
1,130.02
1,130.022
1,130.023
1,130.023
1,130.023
1,130.026
1,130.026
1,130.027
1,130.027
1,130.03
1,130.031
1,130.032
1,130.039
1,130.04
1,130.04
1,130.042
1,130.042
1,130.049
1,130.051
1,130.052
1,130.052
1,130.052
1,130.053
1,130.057
1,130.06
1,130.062
1,130.065
1,130.07
1,130.073
1,130.091
1,130.092
1,130.098
1,130.1
1,130.103
1,130.103
1,130.106
1,130.119
1,130.12
1,130.126
1,130.129
1,130.136
1,130.14
1,130.149
1,130.164
1,130.164
1,130.173
1,130.183
1,130.195
1,130.196
1,130.196
1,130.201
1,130.203
1,130.221
1,130.229
1,130.231
1,130.255
1,130.272
1,130.272
1,130.273
1,130.275
1,130.28
1,130.281
1,130.284
1,130.286
1,130.298
1,130.316
1,130.319
1,130.325
1,130.335
1,130.339
1,130.345
1,130.35
1,130.36
1,130.372
1,130.382
1,130.402
1,130.402
1,130.421
1,130.422
1,130.427
1,130.429
1,130.441
1,130.453
1,130.459
1,130.461
1,130.48
1,130.49
1,130.495
1,130.513
1,130.519
1,130.545
1,130.557
1,130.572
1,130.58
1,130.586
1,130.588
1,130.598
1,130.619
1,130.631
1,130.637
1,130.64
1,130.677
1,130.683
1,130.685
1,130.691
1,130.692
1,130.716
1,130.72
1,130.729
1,130.752
1,130.756
1,130.76
1,130.77
1,130.786
1,130.812
1,130.815
1,130.818
1,130.823
1,130.826
1,130.831
1,130.839
1,130.84
1,130.848
1,130.861
1,130.862
1,130.867
1,130.869
1,130.889
1,130.892
1,130.908
1,130.923
1,130.939
1,130.955
1,130.956
1,130.957
1,130.974
1,130.975
1,130.98
1,130.985
1,130.99
1,130.993
1,131
1,131.01
1,131.01
1,131.011
1,131.013
1,131.018
1,131.04
1,131.045
1,131.056
1,131.059
1,131.065
1,131.074
1,131.078
1,131.079
1,131.118
1,131.121
1,131.128
1,131.134
1,131.184
1,131.191
1,131.198
1,131.248
1,131.272
1,131.279
1,131.281
1,131.292
1,131.297
1,131.319
1,131.348
1,131.388
1,131.395
1,131.4
1,131.404
1,131.409
1,131.444
1,131.45
1,131.458
1,131.487
1,131.5
1,131.502
1,131.509
1,131.525
1,131.552
1,131.554
1,131.564
1,131.568
1,131.568
1,131.578
1,131.611
1,131.612
1,131.615
1,131.619
1,131.622
1,131.624
1,131.624
1,131.634
1,131.635
1,131.639
1,131.641
1,131.642
1,131.648
1,131.671
1,131.683
1,131.724
1,131.729
1,131.752
1,131.761
1,131.784
1,131.813
1,131.816
1,131.83
1,131.84
1,131.842
1,131.85
1,131.857
1,131.868
1,131.868
1,131.875
1,131.877
1,131.889
1,131.909
1,131.915
1,131.917
1,131.936
1,131.938
1,131.946
1,131.948
1,131.953
1,131.955
1,131.955
1,131.964
1,131.966
1,131.968
1,131.968
1,131.971
1,131.977
1,131.98
1,131.98
1,131.981
1,131.981
1,131.985
1,131.986
1,131.986
1,131.989
1,131.991
1,131.991
1,131.991
1,131.991
1,131.991
1,131.995
1,131.996
1,131.999
1,131.999
1,131.999
1,131.999
1,132.002
1,132.021
1,132.022
1,132.023
1,132.025
1,132.026
1,132.043
1,132.045
1,132.049
1,132.053
1,132.073
1,132.076
1,132.082
1,132.084
1,132.088
1,132.093
1,132.106
1,132.109
1,132.115
1,132.131
1,132.136
1,132.149
1,132.159
1,132.167
1,132.174
1,132.188
1,132.197
1,132.261
1,132.27
1,132.335
1,132.337
1,132.345
1,132.358
1,132.368
1,132.369
1,132.428
1,132.43
1,132.462
1,132.465
1,132.474
1,132.506
1,132.513
1,132.558
1,132.582
1,132.586
1,132.59
1,132.595
1,132.598
1,132.61
1,132.611
1,132.636
1,132.642
1,132.666
1,132.674
1,132.684
1,132.731
1,132.758
1,132.786
1,132.794
1,132.834
1,132.844
1,132.858
1,132.888
1,132.892
1,132.903
1,132.946
1,132.949
1,132.962
1,132.965
1,132.967
1,132.972
1,132.973
1,132.974
1,132.986
1,132.995
1,132.998
1,133
1,133.005
1,133.009
1,133.01
1,133.015
1,133.017
1,133.036
1,133.05
1,133.057
1,133.058
1,133.072
1,133.088
1,133.12
1,133.125
1,133.142
1,133.144
1,133.155
1,133.166
1,133.18
1,133.191
1,133.193
1,133.211
1,133.211
1,133.227
1,133.227
1,133.29
1,133.297
1,133.3
1,133.306
1,133.312
1,133.318
1,133.319
1,133.324
1,133.325
1,133.325
1,133.326
1,133.329
1,133.331
1,133.339
1,133.343
1,133.349
1,133.353
1,133.369
1,133.383
1,133.391
1,133.392
1,133.393
1,133.398
1,133.404
1,133.405
1,133.428
1,133.45
1,133.471
1,133.529
1,133.549
1,133.553
1,133.582
1,133.596
1,133.6
1,133.607
1,133.624
1,133.64
1,133.699
1,133.721
1,133.729
1,133.787
1,133.792
1,133.811
1,133.812
1,133.821
1,133.827
1,133.838
1,133.857
1,133.884
1,133.891
1,133.898
1,133.903
1,133.912
1,133.925
1,133.953
1,133.954
1,133.96
1,133.972
1,133.974
1,133.979
1,133.981
1,133.983
1,133.985
1,133.986
1,133.987
1,133.994
1,134.009
1,134.012
1,134.014
1,134.017
1,134.02
1,134.021
1,134.027
1,134.028
1,134.033
1,134.046
1,134.051
1,134.054
1,134.056
1,134.07
1,134.075
1,134.083
1,134.086
1,134.089
1,134.102
1,134.104
1,134.109
1,134.112
1,134.113
1,134.115
1,134.123
1,134.132
1,134.132
1,134.156
1,134.173
1,134.188
1,134.192
1,134.201
1,134.21
1,134.211
1,134.221
1,134.237
1,134.245
1,134.254
1,134.258
1,134.279
1,134.282
1,134.289
1,134.291
1,134.293
1,134.3
1,134.48
1,134.491
1,134.492
1,134.496
1,134.5
1,134.531
1,134.538
1,134.539
1,134.551
1,134.552
1,134.56
1,134.56
1,134.566
1,134.616
1,134.648
1,134.654
1,134.734
1,134.741
1,134.759
1,134.777
1,134.804
1,134.804
1,134.819
1,134.819
1,134.828
1,134.83
1,134.832
1,134.837
1,134.857
1,134.864
1,134.88
1,134.882
1,134.897
1,134.909
1,134.923
1,134.929
1,134.931
1,134.937
1,134.941
1,134.972
1,134.982
1,134.985
1,134.99
1,135.005
1,135.011
1,135.013
1,135.015
1,135.016
1,135.021
1,135.021
1,135.033
1,135.037
1,135.038
1,135.039
1,135.044
1,135.045
1,135.048
1,135.053
1,135.058
1,135.059
1,135.064
1,135.064
1,135.066
1,135.072
1,135.083
1,135.087
1,135.092
1,135.095
1,135.099
1,135.111
1,135.121
1,135.124
1,135.151
1,135.175
1,135.189
1,135.206
1,135.233
1,135.238
1,135.264
1,135.314
1,135.344
1,135.374
1,135.386
1,135.39
1,135.397
1,135.407
1,135.415
1,135.421
1,135.426
1,135.458
1,135.487
1,135.503
1,135.507
1,135.525
1,135.535
1,135.537
1,135.561
1,135.57
1,135.599
1,135.599
1,135.642
1,135.648
1,135.706
1,135.733
1,135.759
1,135.776
1,135.778
1,135.78
1,135.799
1,135.801
1,135.826
1,135.87
1,135.894
1,135.895
1,135.909
1,135.91
1,135.914
1,135.914
1,135.929
1,135.951
1,135.955
1,135.958
1,135.968
1,135.982
1,135.984
1,135.985
1,135.989
1,135.99
1,135.993
1,135.993
1,136.003
1,136.021
1,136.021
1,136.021
1,136.032
1,136.044
1,136.044
1,136.044
1,136.06
1,136.089
1,136.116
1,136.129
1,136.129
1,136.13
1,136.147
1,136.163
1,136.164
1,136.164
1,136.176
1,136.177
1,136.191
1,136.208
1,136.211
1,136.217
1,136.223
1,136.234
1,136.248
1,136.248
1,136.271
1,136.273
1,136.274
1,136.32
1,136.326
1,136.331
1,136.38
1,136.383
1,136.442
1,136.459
1,136.463
1,136.474
1,136.478
1,136.492
1,136.495
1,136.577
1,136.579
1,136.621
1,136.69
1,136.7
1,136.714
1,136.72
1,136.726
1,136.749
1,136.749
1,136.749
1,136.767
1,136.778
1,136.786
1,136.82
1,136.821
1,136.826
1,136.835
1,136.842
1,136.846
1,136.861
1,136.871
1,136.874
1,136.887
1,136.89
1,136.897
1,136.908
1,136.915
1,136.915
1,136.932
1,136.936
1,136.945
1,136.948
1,136.95
1,136.955
1,136.957
1,136.964
1,136.964
1,136.967
1,136.975
1,136.981
1,136.984
1,136.993
1,137.002
1,137.004
1,137.008
1,137.049
1,137.068
1,137.07
1,137.11
1,137.113
1,137.119
1,137.149
1,137.149
1,137.158
1,137.192
1,137.219
1,137.23
1,137.231
1,137.237
1,137.258
1,137.272
1,137.277
1,137.288
1,137.289
1,137.29
1,137.296
1,137.328
1,137.33
1,137.333
1,137.334
1,137.342
1,137.349
1,137.368
1,137.387
1,137.398
1,137.425
1,137.45
1,137.465
1,137.476
1,137.486
1,137.495
1,137.496
1,137.51
1,137.522
1,137.528
1,137.534
1,137.537
1,137.54
1,137.549
1,137.567
1,137.589
1,137.614
1,137.645
1,137.658
1,137.663
1,137.673
1,137.686
1,137.687
1,137.699
1,137.714
1,137.741
1,137.746
1,137.754
1,137.765
1,137.766
1,137.795
1,137.804
1,137.806
1,137.823
1,137.828
1,137.835
1,137.846
1,137.862
1,137.865
1,137.87
1,137.883
1,137.888
1,137.89
1,137.896
1,137.903
1,137.908
1,137.911
1,137.913
1,137.923
1,137.924
1,137.926
1,137.934
1,137.935
1,137.936
1,137.937
1,137.938
1,137.939
1,137.941
1,137.942
1,137.951
1,137.951
1,137.953
1,137.953
1,137.954
1,137.959
1,137.96
1,137.963
1,137.971
1,137.971
1,137.973
1,137.976
1,137.981
1,137.99
1,137.999
1,138.001
1,138.003
1,138.007
1,138.012
1,138.021
1,138.028
1,138.033
1,138.038
1,138.039
1,138.045
1,138.046
1,138.048
1,138.079
1,138.094
1,138.102
1,138.156
1,138.165
1,138.207
1,138.213
1,138.25
1,138.256
1,138.257
1,138.279
1,138.291
1,138.308
1,138.311
1,138.331
1,138.356
1,138.356
1,138.364
1,138.367
1,138.378
1,138.385
1,138.386
1,138.387
1,138.39
1,138.408
1,138.417
1,138.425
1,138.43
1,138.443
1,138.471
1,138.489
1,138.494
1,138.501
1,138.504
1,138.508
1,138.512
1,138.517
1,138.536
1,138.54
1,138.561
1,138.572
1,138.581
1,138.593
1,138.63
1,138.657
1,138.657
1,138.703
1,138.732
1,138.755
1,138.796
1,138.83
1,138.831
1,138.836
1,138.876
1,138.916
1,138.935
1,138.966
1,138.986
1,138.997
1,139.009
1,139.015
1,139.018
1,139.02
1,139.026
1,139.037
1,139.044
1,139.066
1,139.07
1,139.103
1,139.115
1,139.136
1,139.167
1,139.186
1,139.189
1,139.202
1,139.202
1,139.211
1,139.213
1,139.224
1,139.23
1,139.238
1,139.243
1,139.286
1,139.301
1,139.304
1,139.315
1,139.333
1,139.344
1,139.38
1,139.401
1,139.402
1,139.423
1,139.469
1,139.482
1,139.487
1,139.499
1,139.543
1,139.56
1,139.562
1,139.603
1,139.606
1,139.628
1,139.629
1,139.685
1,139.706
1,139.711
1,139.72
1,139.755
1,139.768
1,139.778
1,139.806
1,139.811
1,139.826
1,139.841
1,139.866
1,139.872
1,139.878
1,139.898
1,139.905
1,139.91
1,139.91
1,139.913
1,139.913
1,139.914
1,139.919
1,139.925
1,139.944
1,139.944
1,139.947
1,139.949
1,139.95
1,139.95
1,139.959
1,139.963
1,139.967
1,139.972
1,139.977
1,139.98
1,139.981
1,139.987
1,139.99
1,139.99
1,139.991
1,139.992
1,139.993
1,139.994
1,139.994
1,139.998
1,139.999
1,140
1,140.001
1,140.003
1,140.007
1,140.007
1,140.013
1,140.013
1,140.017
1,140.019
1,140.02
1,140.021
1,140.022
1,140.023
1,140.025
1,140.026
1,140.026
1,140.026
1,140.027
1,140.029
1,140.029
1,140.032
1,140.033
1,140.033
1,140.04
1,140.042
1,140.043
1,140.044
1,140.044
1,140.045
1,140.046
1,140.048
1,140.052
1,140.056
1,140.068
1,140.069
1,140.076
1,140.077
1,140.077
1,140.08
1,140.08
1,140.082
1,140.084
1,140.085
1,140.085
1,140.09
1,140.097
1,140.111
1,140.112
1,140.119
1,140.119
1,140.13
1,140.133
1,140.143
1,140.143
1,140.144
1,140.148
1,140.148
1,140.151
1,140.17
1,140.172
1,140.173
1,140.174
1,140.178
1,140.185
1,140.186
1,140.197
1,140.202
1,140.202
1,140.238
1,140.247
1,140.252
1,140.254
1,140.259
1,140.26
1,140.264
1,140.269
1,140.281
1,140.283
1,140.316
1,140.334
1,140.354
1,140.407
1,140.422
1,140.424
1,140.444
1,140.449
1,140.456
1,140.458
1,140.462
1,140.496
1,140.52
1,140.549
1,140.577
1,140.582
1,140.595
1,140.608
1,140.618
1,140.629
1,140.63
1,140.638
1,140.638
1,140.654
1,140.659
1,140.66
1,140.666
1,140.666
1,140.696
1,140.73
1,140.741
1,140.823
1,140.823
1,140.834
1,140.872
1,140.878
1,140.9
1,140.903
1,140.945
1,140.951
1,140.956
1,140.97
1,140.97
1,140.972
1,140.979
1,140.984
1,140.989
1,140.994
1,140.995
1,140.997
1,141.002
1,141.004
1,141.008
1,141.019
1,141.022
1,141.024
1,141.041
1,141.042
1,141.052
1,141.053
1,141.116
1,141.117
1,141.118
1,141.121
1,141.148
1,141.165
1,141.171
1,141.175
1,141.185
1,141.192
1,141.205
1,141.22
1,141.223
1,141.229
1,141.231
1,141.233
1,141.257
1,141.257
1,141.271
1,141.325
1,141.334
1,141.358
1,141.36
1,141.379
1,141.394
1,141.423
1,141.438
1,141.45
1,141.469
1,141.493
1,141.508
1,141.51
1,141.553
1,141.584
1,141.602
1,141.609
1,141.621
1,141.63
1,141.652
1,141.662
1,141.674
1,141.681
1,141.705
1,141.706
1,141.71
1,141.729
1,141.733
1,141.741
1,141.743
1,141.746
1,141.749
1,141.749
1,141.769
1,141.769
1,141.772
1,141.78
1,141.808
1,141.813
1,141.816
1,141.836
1,141.846
1,141.868
1,141.872
1,141.892
1,141.919
1,141.925
1,141.936
1,141.946
1,141.961
1,141.964
1,141.975
1,141.982
1,141.987
1,141.992
1,141.999
1,142.001
1,142.004
1,142.01
1,142.024
1,142.066
1,142.069
1,142.107
1,142.116
1,142.121
1,142.137
1,142.141
1,142.151
1,142.158
1,142.192
1,142.196
1,142.198
1,142.212
1,142.23
1,142.253
1,142.26
1,142.351
1,142.367
1,142.372
1,142.398
1,142.409
1,142.409
1,142.431
1,142.432
1,142.449
1,142.453
1,142.479
1,142.48
1,142.523
1,142.612
1,142.639
1,142.646
1,142.657
1,142.666
1,142.674
1,142.68
1,142.706
1,142.709
1,142.729
1,142.739
1,142.749
1,142.763
1,142.782
1,142.801
1,142.82
1,142.839
1,142.857
1,142.858
1,142.869
1,142.88
1,142.893
1,142.895
1,142.911
1,142.946
1,142.948
1,142.953
1,142.956
1,142.963
1,142.968
1,142.972
1,142.978
1,142.98
1,142.981
1,142.991
1,143.01
1,143.021
1,143.028
1,143.031
1,143.038
1,143.061
1,143.095
1,143.126
1,143.137
1,143.14
1,143.143
1,143.212
1,143.224
1,143.231
1,143.239
1,143.245
1,143.251
1,143.257
1,143.267
1,143.29
1,143.291
1,143.311
1,143.317
1,143.431
1,143.467
1,143.497
1,143.513
1,143.59
1,143.592
1,143.601
1,143.606
1,143.676
1,143.679
1,143.699
1,143.748
1,143.764
1,143.804
1,143.812
1,143.837
1,143.844
1,143.85
1,143.854
1,143.855
1,143.86
1,143.864
1,143.864
1,143.869
1,143.881
1,143.898
1,143.908
1,143.913
1,143.932
1,143.947
1,143.951
1,143.963
1,143.969
1,143.97
1,143.973
1,143.986
1,144.001
1,144.002
1,144.003
1,144.005
1,144.005
1,144.012
1,144.017
1,144.022
1,144.026
1,144.027
1,144.03
1,144.038
1,144.045
1,144.047
1,144.052
1,144.067
1,144.072
1,144.073
1,144.076
1,144.082
1,144.099
1,144.104
1,144.142
1,144.144
1,144.162
1,144.184
1,144.215
1,144.217
1,144.232
1,144.239
1,144.252
1,144.252
1,144.265
1,144.319
1,144.344
1,144.354
1,144.398
1,144.404
1,144.412
1,144.424
1,144.438
1,144.447
1,144.463
1,144.474
1,144.474
1,144.478
1,144.49
1,144.538
1,144.544
1,144.548
1,144.562
1,144.573
1,144.581
1,144.591
1,144.603
1,144.649
1,144.651
1,144.678
1,144.71
1,144.717
1,144.721
1,144.722
1,144.737
1,144.777
1,144.801
1,144.803
1,144.812
1,144.835
1,144.836
1,144.84
1,144.902
1,144.94
1,144.954
1,144.955
1,144.974
1,144.975
1,144.987
1,145.004
1,145.008
1,145.011
1,145.021
1,145.032
1,145.047
1,145.05
1,145.055
1,145.064
1,145.077
1,145.093
1,145.099
1,145.1
1,145.105
1,145.109
1,145.115
1,145.147
1,145.16
1,145.179
1,145.18
1,145.185
1,145.218
1,145.222
1,145.228
1,145.259
1,145.26
1,145.271
1,145.323
1,145.333
1,145.343
1,145.464
1,145.478
1,145.48
1,145.514
1,145.518
1,145.521
1,145.525
1,145.562
1,145.607
1,145.618
1,145.635
1,145.689
1,145.711
1,145.717
1,145.858
1,145.859
1,145.88
1,145.882
1,145.883
1,145.893
1,145.907
1,145.917
1,145.924
1,145.93
1,145.941
1,145.944
1,145.949
1,145.962
1,145.971
1,145.99
1,145.997
1,145.999
1,146.008
1,146.01
1,146.01
1,146.013
1,146.02
1,146.022
1,146.035
1,146.036
1,146.037
1,146.051
1,146.053
1,146.053
1,146.06
1,146.061
1,146.063
1,146.103
1,146.141
1,146.143
1,146.184
1,146.186
1,146.238
1,146.24
1,146.275
1,146.284
1,146.29
1,146.306
1,146.313
1,146.331
1,146.354
1,146.389
1,146.392
1,146.422
1,146.445
1,146.454
1,146.454
1,146.473
1,146.474
1,146.484
1,146.545
1,146.569
1,146.577
1,146.577
1,146.581
1,146.606
1,146.622
1,146.64
1,146.644
1,146.654
1,146.677
1,146.683
1,146.685
1,146.688
1,146.708
1,146.758
1,146.765
1,146.77
1,146.775
1,146.796
1,146.807
1,146.808
1,146.817
1,146.826
1,146.85
1,146.851
1,146.852
1,146.856
1,146.879
1,146.894
1,146.909
1,146.913
1,146.93
1,146.936
1,146.971
1,146.976
1,146.999
1,147
1,147.002
1,147.003
1,147.02
1,147.055
1,147.057
1,147.066
1,147.087
1,147.093
1,147.128
1,147.173
1,147.256
1,147.327
1,147.347
1,147.395
1,147.421
1,147.436
1,147.508
1,147.51
1,147.576
1,147.576
1,147.597
1,147.599
1,147.602
1,147.633
1,147.637
1,147.659
1,147.661
1,147.679
1,147.692
1,147.734
1,147.736
1,147.745
1,147.781
1,147.782
1,147.791
1,147.83
1,147.847
1,147.853
1,147.871
1,147.882
1,147.886
1,147.892
1,147.904
1,147.91
1,147.928
1,147.932
1,147.934
1,147.941
1,147.944
1,147.964
1,147.97
1,147.97
1,147.975
1,147.979
1,147.983
1,147.99
1,147.991
1,147.998
1,148
1,148.012
1,148.017
1,148.02
1,148.022
1,148.024
1,148.027
1,148.03
1,148.045
1,148.046
1,148.071
1,148.073
1,148.077
1,148.105
1,148.119
1,148.14
1,148.142
1,148.234
1,148.244
1,148.252
1,148.264
1,148.277
1,148.294
1,148.341
1,148.357
1,148.358
1,148.363
1,148.371
1,148.382
1,148.412
1,148.426
1,148.452
1,148.458
1,148.505
1,148.524
1,148.555
1,148.57
1,148.601
1,148.627
1,148.633
1,148.642
1,148.653
1,148.653
1,148.661
1,148.68
1,148.684
1,148.712
1,148.735
1,148.748
1,148.8
1,148.856
1,148.877
1,148.879
1,148.907
1,148.929
1,148.975
1,148.991
1,149.005
1,149.01
1,149.01
1,149.012
1,149.034
1,149.039
1,149.054
1,149.056
1,149.069
1,149.14
1,149.167
1,149.169
1,149.234
1,149.252
1,149.259
1,149.293
1,149.317
1,149.394
1,149.423
1,149.435
1,149.492
1,149.527
1,149.551
1,149.567
1,149.587
1,149.591
1,149.619
1,149.629
1,149.654
1,149.682
1,149.689
1,149.748
1,149.765
1,149.767
1,149.79
1,149.827
1,149.844
1,149.853
1,149.864
1,149.895
1,149.897
1,149.9
1,149.91
1,149.913
1,149.916
1,149.917
1,149.921
1,149.939
1,149.94
1,149.948
1,149.956
1,149.96
1,149.971
1,149.972
1,149.978
1,149.978
1,149.979
1,149.981
1,149.984
1,149.984
1,149.985
1,149.988
1,149.988
1,149.998
1,150.003
1,150.006
1,150.009
1,150.012
1,150.012
1,150.013
1,150.014
1,150.017
1,150.023
1,150.024
1,150.028
1,150.028
1,150.03
1,150.031
1,150.032
1,150.037
1,150.04
1,150.049
1,150.05
1,150.055
1,150.056
1,150.056
1,150.059
1,150.061
1,150.062
1,150.063
1,150.064
1,150.066
1,150.068
1,150.071
1,150.075
1,150.077
1,150.077
1,150.08
1,150.081
1,150.082
1,150.085
1,150.086
1,150.087
1,150.089
1,150.096
1,150.11
1,150.111
1,150.112
1,150.116
1,150.117
1,150.117
1,150.13
1,150.155
1,150.163
1,150.209
1,150.226
1,150.23
1,150.243
1,150.256
1,150.276
1,150.3
1,150.302
1,150.314
1,150.404
1,150.405
1,150.407
1,150.418
1,150.439
1,150.486
1,150.519
1,150.526
1,150.529
1,150.567
1,150.569
1,150.573
1,150.575
1,150.582
1,150.59
1,150.655
1,150.666
1,150.715
1,150.735
1,150.75
1,150.782
1,150.784
1,150.784
1,150.788
1,150.799
1,150.83
1,150.837
1,150.848
1,150.867
1,150.867
1,150.871
1,150.933
1,150.95
1,150.951
1,150.955
1,150.958
1,150.982
1,150.986
1,151.004
1,151.036
1,151.049
1,151.051
1,151.064
1,151.123
1,151.164
1,151.184
1,151.195
1,151.199
1,151.211
1,151.215
1,151.215
1,151.255
1,151.273
1,151.284
1,151.294
1,151.311
1,151.357
1,151.379
1,151.391
1,151.401
1,151.401
1,151.444
1,151.488
1,151.493
1,151.498
1,151.5
1,151.508
1,151.528
1,151.537
1,151.576
1,151.64
1,151.676
1,151.699
1,151.715
1,151.716
1,151.717
1,151.726
1,151.728
1,151.73
1,151.741
1,151.744
1,151.746
1,151.752
1,151.796
1,151.8
1,151.805
1,151.844
1,151.864
1,151.869
1,151.882
1,151.911
1,151.936
1,151.936
1,151.939
1,151.941
1,151.945
1,151.949
1,151.953
1,151.956
1,151.956
1,151.973
1,151.983
1,151.983
1,151.984
1,151.992
1,151.997
1,152
1,152.001
1,152.005
1,152.013
1,152.017
1,152.02
1,152.041
