0,0
1,152.077
1,152.082
1,152.084
1,152.127
1,152.168
1,152.172
1,152.194
1,152.2
1,152.208
1,152.213
1,152.214
1,152.227
1,152.249
1,152.258
1,152.267
1,152.273
1,152.282
1,152.294
1,152.313
1,152.338
1,152.34
1,152.343
1,152.363
1,152.434
1,152.448
1,152.457
1,152.461
1,152.462
1,152.468
1,152.516
1,152.6
1,152.606
1,152.622
1,152.628
1,152.633
1,152.709
1,152.729
1,152.775
1,152.785
1,152.792
1,152.857
1,152.874
1,152.879
1,152.887
1,152.899
1,152.91
1,152.935
1,152.942
1,152.986
1,152.988
1,152.99
1,152.995
1,152.999
1,153.021
1,153.033
1,153.033
1,153.04
1,153.052
1,153.055
1,153.058
1,153.069
1,153.08
1,153.086
1,153.145
1,153.211
1,153.251
1,153.264
1,153.3
1,153.309
1,153.316
1,153.372
1,153.396
1,153.447
1,153.474
1,153.551
1,153.602
1,153.642
1,153.656
1,153.667
1,153.667
1,153.713
1,153.731
1,153.738
1,153.765
1,153.768
1,153.785
1,153.802
1,153.803
1,153.819
1,153.833
1,153.849
1,153.862
1,153.898
1,153.909
1,153.911
1,153.922
1,153.939
1,153.942
1,153.942
1,153.968
1,153.968
1,153.97
1,153.974
1,153.977
1,153.978
1,153.978
1,153.998
1,154.01
1,154.028
1,154.038
1,154.045
1,154.048
1,154.072
1,154.076
1,154.084
1,154.09
1,154.093
1,154.099
1,154.113
1,154.159
1,154.164
1,154.167
1,154.172
1,154.188
1,154.211
1,154.24
1,154.244
1,154.246
1,154.286
1,154.322
1,154.332
1,154.354
1,154.356
1,154.403
1,154.429
1,154.434
1,154.475
1,154.483
1,154.548
1,154.585
1,154.603
1,154.619
1,154.631
1,154.637
1,154.695
1,154.731
1,154.734
1,154.753
1,154.763
1,154.783
1,154.873
1,154.953
1,154.976
1,154.995
1,154.998
1,155.01
1,155.012
1,155.023
1,155.036
1,155.038
1,155.038
1,155.041
1,155.049
1,155.05
1,155.056
1,155.062
1,155.065
1,155.07
1,155.074
1,155.08
1,155.091
1,155.112
1,155.126
1,155.127
1,155.173
1,155.193
1,155.193
1,155.254
1,155.26
1,155.264
1,155.329
1,155.389
1,155.411
1,155.521
1,155.524
1,155.526
1,155.577
1,155.611
1,155.641
1,155.659
1,155.726
1,155.735
1,155.757
1,155.769
1,155.792
1,155.793
1,155.815
1,155.827
1,155.839
1,155.843
1,155.889
1,155.896
1,155.906
1,155.926
1,155.954
1,155.958
1,155.979
1,155.979
1,155.982
1,155.996
1,155.999
1,156.002
1,156.005
1,156.007
1,156.021
1,156.028
1,156.029
1,156.062
1,156.066
1,156.074
1,156.078
1,156.079
1,156.084
1,156.097
1,156.107
1,156.131
1,156.139
1,156.15
1,156.179
1,156.202
1,156.222
1,156.239
1,156.26
1,156.261
1,156.27
1,156.285
1,156.298
1,156.32
1,156.371
1,156.408
1,156.414
1,156.446
1,156.507
1,156.523
1,156.527
1,156.581
1,156.605
1,156.616
1,156.645
1,156.65
1,156.688
1,156.758
1,156.803
1,156.804
1,156.833
1,156.833
1,156.868
1,156.917
1,156.924
1,156.948
1,156.957
1,156.957
1,156.968
1,156.972
1,157.001
1,157.007
1,157.087
1,157.103
1,157.111
1,157.118
1,157.137
1,157.177
1,157.201
1,157.204
1,157.376
1,157.381
1,157.419
1,157.446
1,157.5
1,157.532
1,157.532
1,157.582
1,157.614
1,157.619
1,157.665
1,157.67
1,157.696
1,157.699
1,157.715
1,157.739
1,157.746
1,157.751
1,157.759
1,157.779
1,157.788
1,157.869
1,157.875
1,157.897
1,157.909
1,157.932
1,157.944
1,157.95
1,157.956
1,157.968
1,157.972
1,157.983
1,157.991
1,157.992
1,157.996
1,158.007
1,158.009
1,158.016
1,158.018
1,158.029
1,158.051
1,158.057
1,158.058
1,158.103
1,158.113
1,158.12
1,158.121
1,158.136
1,158.152
1,158.208
1,158.242
1,158.242
1,158.244
1,158.304
1,158.321
1,158.322
1,158.327
1,158.34
1,158.389
1,158.404
1,158.419
1,158.429
1,158.455
1,158.479
1,158.517
1,158.569
1,158.57
1,158.578
1,158.715
1,158.754
1,158.763
1,158.767
1,158.79
1,158.795
1,158.813
1,158.832
1,158.84
1,158.857
1,158.913
1,158.955
1,158.972
1,158.976
1,158.982
1,159.026
1,159.036
1,159.041
1,159.081
1,159.083
1,159.106
1,159.134
1,159.164
1,159.184
1,159.212
1,159.233
1,159.248
1,159.252
1,159.337
1,159.356
1,159.415
1,159.418
1,159.437
1,159.483
1,159.499
1,159.502
1,159.533
1,159.552
1,159.582
1,159.587
1,159.621
1,159.659
1,159.668
1,159.673
1,159.702
1,159.715
1,159.723
1,159.728
1,159.784
1,159.798
1,159.798
1,159.825
1,159.837
1,159.848
1,159.849
1,159.869
1,159.886
1,159.886
1,159.89
1,159.894
1,159.895
1,159.9
1,159.939
1,159.941
1,159.943
1,159.959
1,159.96
1,159.968
1,159.973
1,159.975
1,159.986
1,159.989
1,159.991
1,160.001
1,160.006
1,160.009
1,160.011
1,160.011
1,160.011
1,160.015
1,160.017
1,160.018
1,160.02
1,160.022
1,160.022
1,160.026
1,160.027
1,160.028
1,160.03
1,160.033
1,160.038
1,160.039
1,160.04
1,160.04
1,160.04
1,160.043
1,160.045
1,160.046
1,160.046
1,160.048
1,160.05
1,160.051
1,160.052
1,160.057
1,160.059
1,160.066
1,160.067
1,160.071
1,160.08
1,160.084
1,160.089
1,160.102
1,160.105
1,160.109
1,160.114
1,160.126
1,160.126
1,160.129
1,160.138
1,160.147
1,160.153
1,160.158
1,160.159
1,160.165
1,160.184
1,160.212
1,160.24
1,160.246
1,160.251
1,160.26
1,160.261
1,160.267
1,160.275
1,160.313
1,160.336
1,160.343
1,160.409
1,160.443
1,160.451
1,160.546
1,160.589
1,160.598
1,160.623
1,160.655
1,160.663
1,160.663
1,160.67
1,160.68
1,160.731
1,160.783
1,160.786
1,160.828
1,160.839
1,160.887
1,160.938
1,160.976
1,160.979
1,160.979
1,160.981
1,161.032
1,161.033
1,161.045
1,161.054
1,161.063
1,161.071
1,161.172
1,161.176
1,161.191
1,161.196
1,161.246
1,161.26
1,161.272
1,161.288
1,161.345
1,161.353
1,161.387
1,161.405
1,161.456
1,161.47
1,161.47
1,161.486
1,161.518
1,161.529
1,161.533
1,161.543
1,161.621
1,161.631
1,161.665
1,161.68
1,161.694
1,161.697
1,161.7
1,161.721
1,161.728
1,161.737
1,161.739
1,161.739
1,161.772
1,161.782
1,161.796
1,161.804
1,161.846
1,161.853
1,161.868
1,161.874
1,161.895
1,161.899
1,161.909
1,161.919
1,161.961
1,161.976
1,161.976
1,161.979
1,161.986
1,161.986
1,161.988
1,161.991
1,161.991
1,161.994
1,161.996
1,162.002
1,162.006
1,162.009
1,162.016
1,162.019
1,162.019
1,162.024
1,162.025
1,162.069
1,162.101
1,162.103
1,162.133
1,162.134
1,162.139
1,162.155
1,162.226
1,162.296
1,162.329
1,162.343
1,162.356
1,162.38
1,162.384
1,162.384
1,162.385
1,162.389
1,162.394
1,162.441
1,162.442
1,162.487
1,162.496
1,162.575
1,162.609
1,162.618
1,162.653
1,162.676
1,162.682
1,162.683
1,162.727
1,162.733
1,162.736
1,162.771
1,162.781
1,162.817
1,162.843
1,162.855
1,162.876
1,162.907
1,162.909
1,162.944
1,162.954
1,162.984
1,162.987
1,162.987
1,162.993
1,162.995
1,163.006
1,163.007
1,163.024
1,163.066
1,163.081
1,163.083
1,163.085
1,163.086
1,163.087
1,163.12
1,163.136
1,163.167
1,163.204
1,163.257
1,163.317
1,163.35
1,163.371
1,163.381
1,163.385
1,163.393
1,163.44
1,163.445
1,163.519
1,163.566
1,163.567
1,163.567
1,163.57
1,163.604
1,163.604
1,163.664
1,163.67
1,163.692
1,163.725
1,163.748
1,163.759
1,163.773
1,163.789
1,163.848
1,163.848
1,163.855
1,163.881
1,163.884
1,163.902
1,163.92
1,163.921
1,163.922
1,163.935
1,163.937
1,163.942
1,163.957
1,163.959
1,163.96
1,163.969
1,163.97
1,163.975
1,163.987
1,163.99
1,163.992
1,164.002
1,164.024
1,164.025
1,164.026
1,164.041
1,164.049
1,164.069
1,164.137
1,164.171
1,164.192
1,164.216
1,164.23
1,164.33
1,164.35
1,164.359
1,164.387
1,164.52
1,164.594
1,164.595
1,164.595
1,164.618
1,164.637
1,164.641
1,164.647
1,164.648
1,164.672
1,164.698
1,164.769
1,164.815
1,164.828
1,164.886
1,164.925
1,164.93
1,164.942
1,164.946
1,164.947
1,164.963
1,164.972
1,164.981
1,164.983
1,165.006
1,165.019
1,165.023
1,165.038
1,165.048
1,165.111
1,165.142
1,165.145
1,165.152
1,165.168
1,165.171
1,165.183
1,165.204
1,165.224
1,165.252
1,165.263
1,165.271
1,165.278
1,165.294
1,165.303
1,165.346
1,165.469
1,165.476
1,165.526
1,165.53
1,165.546
1,165.552
1,165.578
1,165.597
1,165.621
1,165.668
1,165.67
1,165.712
1,165.754
1,165.76
1,165.763
1,165.764
1,165.779
1,165.81
1,165.886
1,165.898
1,165.903
1,165.904
1,165.908
1,165.965
1,165.967
1,165.971
1,165.976
1,165.976
1,165.977
1,165.979
1,166.002
1,166.011
1,166.015
1,166.025
1,166.026
1,166.029
1,166.03
1,166.03
1,166.036
1,166.037
1,166.05
1,166.057
1,166.064
1,166.081
1,166.09
1,166.092
1,166.124
1,166.138
1,166.199
1,166.238
1,166.275
1,166.281
1,166.323
1,166.409
1,166.411
1,166.431
1,166.531
1,166.555
1,166.579
1,166.648
1,166.687
1,166.72
1,166.748
1,166.749
1,166.796
1,166.809
1,166.862
1,166.864
1,166.891
1,166.906
1,166.925
1,166.929
1,166.93
1,166.935
1,166.989
1,167.011
1,167.018
1,167.111
1,167.142
1,167.156
1,167.263
1,167.263
1,167.278
1,167.307
1,167.312
1,167.336
1,167.377
1,167.461
1,167.477
1,167.48
1,167.486
1,167.489
1,167.504
1,167.553
1,167.559
1,167.559
1,167.567
1,167.59
1,167.604
1,167.614
1,167.665
1,167.677
1,167.697
1,167.753
1,167.772
1,167.793
1,167.829
1,167.831
1,167.832
1,167.841
1,167.85
1,167.857
1,167.871
1,167.873
1,167.878
1,167.885
1,167.902
1,167.905
1,167.909
1,167.915
1,167.92
1,167.927
1,167.935
1,167.941
1,167.947
1,167.951
1,167.952
1,167.954
1,167.97
1,167.971
1,167.984
1,167.988
1,167.997
1,168
1,168.004
1,168.009
1,168.013
1,168.02
1,168.027
1,168.035
1,168.039
1,168.049
1,168.069
1,168.08
1,168.099
1,168.106
1,168.121
1,168.135
1,168.144
1,168.165
1,168.193
1,168.203
1,168.21
1,168.231
1,168.242
1,168.248
1,168.248
1,168.268
1,168.303
1,168.307
1,168.323
1,168.34
1,168.352
1,168.36
1,168.459
1,168.474
1,168.527
1,168.558
1,168.628
1,168.752
1,168.814
1,168.849
1,168.861
1,168.879
1,168.897
1,168.901
1,168.932
1,168.935
1,168.946
1,168.979
1,168.989
1,169.038
1,169.105
1,169.131
1,169.193
1,169.235
1,169.237
1,169.333
1,169.423
1,169.428
1,169.654
1,169.663
1,169.672
1,169.714
1,169.722
1,169.771
1,169.775
1,169.797
1,169.801
1,169.822
1,169.866
1,169.875
1,169.878
1,169.898
1,169.938
1,169.943
1,169.951
1,169.966
1,169.981
1,169.991
1,169.994
1,170.003
1,170.017
1,170.024
1,170.029
1,170.034
1,170.038
1,170.04
1,170.041
1,170.046
1,170.046
1,170.047
1,170.047
1,170.063
1,170.064
1,170.069
1,170.079
1,170.081
1,170.095
1,170.114
1,170.167
1,170.192
1,170.217
1,170.238
1,170.373
1,170.412
1,170.462
1,170.474
1,170.548
1,170.61
1,170.702
1,170.702
1,170.732
1,170.739
1,170.773
1,170.781
1,170.897
1,170.899
1,170.916
1,170.94
1,170.966
1,170.987
1,170.995
1,171.123
1,171.197
1,171.329
1,171.377
1,171.463
1,171.505
1,171.516
1,171.52
1,171.527
1,171.597
1,171.613
1,171.648
1,171.693
1,171.743
1,171.78
1,171.787
1,171.833
1,171.849
1,171.85
1,171.876
1,171.91
1,171.918
1,171.924
1,171.944
1,171.968
1,171.99
1,171.991
1,172.02
1,172.054
1,172.061
1,172.076
1,172.112
1,172.133
1,172.172
1,172.221
1,172.223
1,172.279
1,172.287
1,172.326
1,172.337
1,172.348
1,172.35
1,172.371
1,172.398
1,172.453
1,172.485
1,172.502
1,172.514
1,172.514
1,172.612
1,172.703
1,172.716
1,172.789
1,172.809
1,172.9
1,172.909
1,172.955
1,173.071
1,173.205
1,173.221
1,173.34
1,173.357
1,173.423
1,173.468
1,173.482
1,173.581
1,173.649
1,173.652
1,173.661
1,173.669
1,173.709
1,173.712
1,173.776
1,173.828
1,173.841
1,173.845
1,173.903
1,173.903
1,173.919
1,173.936
1,173.945
1,173.974
1,173.983
1,173.985
1,174.005
1,174.014
1,174.019
1,174.037
1,174.059
1,174.108
1,174.211
1,174.23
1,174.268
1,174.271
1,174.281
1,174.282
1,174.287
1,174.293
1,174.33
1,174.332
1,174.395
1,174.424
1,174.437
1,174.468
1,174.49
1,174.52
1,174.524
1,174.554
1,174.57
1,174.609
1,174.628
1,174.651
1,174.682
1,174.69
1,174.731
1,174.762
1,174.785
1,174.792
1,174.856
1,174.865
1,174.942
1,174.96
1,174.984
1,174.993
1,175.007
1,175.01
1,175.028
1,175.048
1,175.127
1,175.154
1,175.202
1,175.325
1,175.363
1,175.393
1,175.421
1,175.43
1,175.613
1,175.626
1,175.628
1,175.663
1,175.673
1,175.708
1,175.711
1,175.769
1,175.781
1,175.911
1,175.945
1,175.948
1,175.954
1,175.959
1,176.014
1,176.02
1,176.022
1,176.066
1,176.113
1,176.121
1,176.122
1,176.138
1,176.153
1,176.16
1,176.18
1,176.269
1,176.279
1,176.298
1,176.349
1,176.447
1,176.536
1,176.591
1,176.756
1,176.761
1,176.83
1,176.932
1,176.945
1,177.093
1,177.098
1,177.152
1,177.255
1,177.281
1,177.362
1,177.465
1,177.551
1,177.563
1,177.598
1,177.662
1,177.752
1,177.809
1,177.841
1,177.866
1,177.876
1,177.878
1,177.886
1,177.931
1,177.942
1,177.945
1,177.958
1,177.963
1,177.972
1,178.021
1,178.13
1,178.142
1,178.192
1,178.249
1,178.299
1,178.339
1,178.343
1,178.427
1,178.471
1,178.518
1,178.531
1,178.574
1,178.596
1,178.63
1,178.716
1,178.719
1,178.721
1,178.725
1,178.804
1,178.825
1,178.929
1,178.934
1,178.936
1,179.001
1,179.004
1,179.008
1,179.081
1,179.13
1,179.161
1,179.264
1,179.269
1,179.311
1,179.318
1,179.406
1,179.486
1,179.49
1,179.501
1,179.502
1,179.51
1,179.547
1,179.575
1,179.587
1,179.609
1,179.629
1,179.665
1,179.688
1,179.803
1,179.82
1,179.831
1,179.832
1,179.888
1,179.912
1,179.934
1,179.965
1,179.976
1,179.978
1,179.987
1,179.988
1,179.998
1,179.999
1,180.005
1,180.008
1,180.009
1,180.012
1,180.017
1,180.017
1,180.02
1,180.025
1,180.04
1,180.054
1,180.06
1,180.06
1,180.068
1,180.073
1,180.073
1,180.077
1,180.094
1,180.106
1,180.12
1,180.121
1,180.126
1,180.129
1,180.132
1,180.137
1,180.149
1,180.168
1,180.191
1,180.203
1,180.253
1,180.287
1,180.296
1,180.327
1,180.381
1,180.415
1,180.469
1,180.521
1,180.532
1,180.588
1,180.733
1,180.8
1,180.823
1,180.825
1,180.854
1,180.874
1,180.876
1,180.974
1,181.002
1,181.018
1,181.03
1,181.115
1,181.187
1,181.208
1,181.239
1,181.3
1,181.355
1,181.368
1,181.371
1,181.41
1,181.421
1,181.469
1,181.549
1,181.573
1,181.671
1,181.731
1,181.743
1,181.747
1,181.748
1,181.801
1,181.861
1,181.863
1,181.889
1,181.9
1,181.968
1,182.01
1,182.085
1,182.153
1,182.168
1,182.195
1,182.198
1,182.247
1,182.261
1,182.376
1,182.393
1,182.408
1,182.456
1,182.487
1,182.518
1,182.542
1,182.57
1,182.589
1,182.672
1,182.705
1,182.721
1,182.756
1,182.773
1,182.774
1,182.879
1,182.918
1,182.922
1,182.949
1,182.962
1,182.974
1,182.977
1,182.98
1,183.048
1,183.205
1,183.437
1,183.486
1,183.512
1,183.513
1,183.566
1,183.573
1,183.58
1,183.619
1,183.636
1,183.662
1,183.684
1,183.698
1,183.709
1,183.801
1,183.808
1,183.827
1,183.836
1,183.881
1,183.882
1,183.897
1,183.907
1,183.92
1,183.935
1,183.94
1,183.956
1,184.004
1,184.012
1,184.012
1,184.023
1,184.046
1,184.15
1,184.154
1,184.155
1,184.279
1,184.283
1,184.456
1,184.529
1,184.591
1,184.884
1,184.964
1,184.981
1,185.012
1,185.063
1,185.092
1,185.094
1,185.246
1,185.255
1,185.266
1,185.325
1,185.327
1,185.333
1,185.409
1,185.452
1,185.453
1,185.46
1,185.498
1,185.553
1,185.559
1,185.583
1,185.592
1,185.598
1,185.615
1,185.623
1,185.76
1,185.88
1,185.89
1,185.93
1,185.97
1,185.981
1,186.006
1,186.012
1,186.075
1,186.12
1,186.121
1,186.128
1,186.13
1,186.138
1,186.141
1,186.159
1,186.23
1,186.254
1,186.285
1,186.393
1,186.423
1,186.44
1,186.495
1,186.501
1,186.511
1,186.549
1,186.582
1,186.6
1,186.683
1,186.848
1,186.882
1,186.886
1,187.045
1,187.128
1,187.176
1,187.222
1,187.232
1,187.284
1,187.314
1,187.323
1,187.401
1,187.406
1,187.427
1,187.44
1,187.46
1,187.495
1,187.511
1,187.566
1,187.66
1,187.716
1,187.807
1,187.835
1,187.844
1,187.874
1,187.893
1,187.926
1,187.944
1,187.958
1,188.018
1,188.018
1,188.056
1,188.068
1,188.481
1,188.502
1,188.502
1,188.626
1,188.886
1,188.91
1,188.924
1,188.947
1,188.979
1,189.037
1,189.068
1,189.134
1,189.263
1,189.288
1,189.294
1,189.331
1,189.524
1,189.534
1,189.616
1,189.646
1,189.682
1,189.735
1,189.758
1,189.782
1,189.801
1,189.817
1,189.824
1,189.825
1,189.859
1,189.917
1,189.972
1,189.987
1,189.99
1,189.995
1,189.997
1,190.008
1,190.01
1,190.01
1,190.01
1,190.019
1,190.035
1,190.035
1,190.038
1,190.042
1,190.102
1,190.116
1,190.14
1,190.309
1,190.333
1,190.485
1,190.6
1,190.605
1,190.631
1,190.698
1,190.922
1,191.033
1,191.063
1,191.144
1,191.196
1,191.226
1,191.383
1,191.406
1,191.436
1,191.548
1,191.61
1,191.863
1,191.929
1,191.956
1,191.964
1,192.013
1,192.021
1,192.025
1,192.027
1,192.063
1,192.068
1,192.07
1,192.114
1,192.239
1,192.242
1,192.297
1,192.301
1,192.417
1,192.476
1,192.66
1,192.668
1,192.688
1,192.702
1,192.725
1,192.819
1,192.831
1,192.89
1,193.14
1,193.361
1,193.426
1,193.56
1,193.575
1,193.578
1,193.584
1,193.626
1,193.637
1,193.693
1,193.84
1,193.919
1,193.978
1,193.99
1,194.012
1,194.028
1,194.039
1,194.099
1,194.107
1,194.156
1,194.238
1,194.283
1,194.53
1,194.532
1,194.659
1,194.691
1,194.704
1,194.922
1,195.005
1,195.026
1,195.109
1,195.208
1,195.223
1,195.317
1,195.44
1,195.462
1,195.633
1,195.755
1,195.824
1,195.874
1,195.976
1,195.985
1,195.995
1,196.004
1,196.013
1,196.022
1,196.034
1,196.04
1,196.096
1,196.106
1,196.13
1,196.137
1,196.141
1,196.188
1,196.196
1,196.201
1,196.303
1,196.327
1,196.429
1,196.446
1,196.45
1,196.482
1,196.52
1,196.681
1,196.865
1,197.011
1,197.038
1,197.143
1,197.152
1,197.213
1,197.232
1,197.352
1,197.443
1,197.458
1,197.471
1,197.631
1,197.704
1,197.722
1,197.741
1,197.831
1,197.992
1,198.016
1,198.118
1,198.138
1,198.201
1,198.464
1,198.564
1,198.736
1,198.855
1,199.004
1,199.028
1,199.046
1,199.07
1,199.379
1,199.483
1,199.497
1,199.527
1,199.652
1,199.675
1,199.747
1,199.762
1,199.792
1,199.826
1,199.826
1,199.894
1,199.917
1,199.955
1,200.004
1,200.004
1,200.016
1,200.036
1,200.039
1,200.06
1,200.061
1,200.079
1,200.105
1,200.114
1,200.169
1,200.199
1,200.199
1,200.249
1,200.265
1,200.289
1,200.375
1,200.42
1,200.435
1,200.52
1,200.534
1,200.562
1,200.617
1,200.716
1,200.826
1,200.876
1,200.877
1,201.006
1,201.123
1,201.21
1,201.269
1,201.333
1,201.459
1,201.494
1,201.512
1,201.532
1,201.541
1,201.566
1,201.578
1,201.651
1,201.792
1,201.792
1,201.802
1,201.933
1,201.951
1,201.953
1,202.036
1,202.052
1,202.068
1,202.153
1,202.179
1,202.233
1,202.266
1,202.358
1,202.496
1,202.578
1,202.65
1,202.693
1,202.789
1,202.829
1,202.999
1,203.016
1,203.211
1,203.29
1,203.314
1,203.419
1,203.737
1,203.773
1,203.792
1,203.944
1,203.964
1,203.994
1,204.064
1,204.066
1,204.255
1,204.304
1,204.791
1,205.016
1,205.16
1,205.204
1,205.245
1,205.317
1,205.323
1,205.333
1,205.553
1,205.559
1,205.694
1,205.739
1,205.885
1,205.972
1,206.02
1,206.101
1,206.376
1,206.454
1,206.609
1,206.637
1,206.791
1,206.936
1,206.941
1,206.978
1,207.152
1,207.238
1,207.409
1,207.544
1,207.974
1,208.002
1,208.167
1,208.299
1,208.304
1,208.338
1,208.416
1,208.51
1,208.517
1,208.567
1,208.737
1,208.832
1,208.865
1,209.056
1,209.141
1,209.384
1,209.396
1,209.581
1,209.649
1,209.695
1,209.739
1,209.752
1,209.955
1,209.956
1,210.032
1,210.124
1,210.253
1,210.305
1,210.47
1,210.636
1,210.691
1,210.8
1,210.858
1,210.871
1,210.898
1,210.957
1,210.982
1,211.059
1,211.327
1,211.688
1,211.806
1,211.974
1,211.986
1,211.987
1,212.293
1,212.401
1,213.617
1,213.718
1,213.995
1,214.324
1,214.424
1,214.941
1,215
1,215.006
1,215.349
1,215.461
1,215.595
1,215.916
1,215.999
1,216.023
1,216.023
1,216.195
1,216.196
1,216.557
1,217.13
1,217.289
1,217.327
2,218.093
2,218.587
2,218.681
2,219.131
2,219.298
2,219.518
2,219.569
2,219.796
2,219.826
2,219.94
2,220.026
2,220.031
2,220.104
2,220.181
2,220.266
2,220.311
2,221.658
2,221.796
2,221.81
2,221.858
2,222.02
2,222.916
2,223.323
2,223.34
2,223.387
2,223.617
2,223.62
2,224.247
2,224.471
2,225.669
2,225.812
2,226.146
2,227.161
2,227.236
2,227.247
2,227.25
2,227.302
2,227.48
2,228.461
2,228.637
2,229.049
2,229.221
2,229.749
2,229.808
2,229.864
2,229.913
2,230.041
2,230.187
2,230.992
2,231.089
2,231.145
2,231.264
2,231.725
2,231.851
2,231.867
2,232.436
2,232.709
2,234.26
2,234.334
2,234.361
2,235.318
2,235.337
2,235.405
2,235.903
2,236.006
2,237.466
2,237.831
2,238.875
2,239.407
2,240.064
2,240.263
2,240.314
2,240.5
2,240.761
2,240.983
2,241.242
2,241.52
2,241.818
2,241.877
2,241.892
2,242.393
2,242.7
2,243.195
2,243.981
2,243.994
2,244.268
2,244.366
2,246.5
2,246.593
2,248.079
2,253.357
2,258.677
2,262.828
